Parameter Name,Value
General Information,
Sample name:,47
Start of measurement:,26*02*2015 14:54:13
Stop of measurement:,16*03*2015 09:04:13
Duration of Measurements:,17 Days
Geometric Parameters,
Soil surface area [cm2]:,249
Soil column height [cm]:,5
Position lower tensiometer [cm]:,3.75
Position upper tensiometer [cm]:,1.25
HYPROP Parameters,
Measurement head net weight [g]:,358
Empty soil sampling ring weight [g]:,188.71
Air entry pressure upper tensiometer [bar]:,8.8
Air entry pressure lower tensiometer [bar]:,8.8
Density of solid substance [g/cm3]:,2.65
Statistical analysis,
Tensiometer [hPa]:,0.6
Scale [g]:,0.06
Sensor Unit Information,
Busnumber:,6
Subaddress:,1
Serial number:,766
Sensor unit name:,MY-HYPROP-MK
Firmware Version:,NaN
Scale Information,
Serial number:,
Scale name:,
Correction,
Volume correction [ml]:,0
Weight correction [g]:,0
Start/Stop Line,
Start,26*02*2015 14:54:13
Tension top Air Entry Point,07*03*2015 19:04:13
Tension bottom Air Entry Point,11*03*2015 00:44:13
Calculation of water contents,
Calculation of water contents,From dry soil weight [g]:
Initial water content [Vol%]:,0.333253056169992
Dry soil weight [g]:,398.4
Additional Soil Paramters,
Density [g/cm3]:,1.60
Porosity [-]:,0.40
Fitting Parameters,
INTERPOL,2
Tensiometer_Mean,2
Polynomial_degree,5
wtheta,1
wk,0.001
Fitting,
Model Description,PDI-variant of the bimodal constrained van Genuchten model 
Notes,
General data,
- Site coordinates,
- Sampling date,
- Site description,
- Soil type,
- Land use,
Soil physical data,
"- Texture (%clay, %silt, %sand)",
- Soil texture class,
- Sampling depth,
- Organic carbon content,
Sample preparation and handling,
- Initial saturation procedure,
"- Swelling handling (suppressed, not suppressed, under load)",
Date / Time,Tension bottom [hPa],Tension top [hPa],Temperature [°C]
4.094,8.62
4.114,8.54
4.134,8.47
4.154,8.39
4.174,8.32
4.194,8.25
4.214,8.18
4.234,8.11
4.255,8.03
4.275,7.96
4.295,7.89
4.315,7.82
4.335,7.75
4.355,7.68
4.375,7.61
4.395,7.54
4.415,7.47
4.435,7.41
4.455,7.34
4.475,7.27
4.495,7.2
4.515,7.13
4.535,7.07
4.555,7
4.575,6.93
4.595,6.86
4.615,6.8
4.635,6.73
4.655,6.67
4.675,6.6
4.695,6.53
4.715,6.47
4.735,6.4
4.756,6.34
4.776,6.27
4.796,6.21
4.816,6.14
4.836,6.08
4.856,6.01
4.876,5.95
4.896,5.88
4.916,5.82
4.936,5.75
4.956,5.69
4.976,5.63
4.996,5.56
5.016,5.5
5.036,5.44
5.056,5.37
5.076,5.31
5.096,5.24
5.116,5.18
5.136,5.12
5.156,5.05
5.176,4.99
5.196,4.93
5.216,4.87
5.236,4.8
5.257,4.74
5.277,4.68
5.297,4.61
5.317,4.55
5.337,4.49
5.357,4.43
5.377,4.36
5.397,4.3
5.417,4.24
5.437,4.18
5.457,4.12
5.477,4.05
5.497,3.99
5.517,3.93
5.537,3.87
5.557,3.8
5.577,3.74
5.597,3.68
5.617,3.62
5.637,3.56
5.657,3.5
5.677,3.43
5.697,3.37
5.717,3.31
5.737,3.25
5.758,3.19
5.778,3.12
5.798,3.06
5.818,3
5.838,2.94
5.858,2.88
5.878,2.82
5.898,2.76
5.918,2.69
5.938,2.63
5.958,2.57
5.978,2.51
5.998,2.45
6.018,2.39
6.038,2.32
6.058,2.26
6.078,2.2
6.098,2.14
6.118,2.08
6.138,2.02
6.158,1.96
6.178,1.9
6.198,1.83
6.218,1.77
6.238,1.71
6.259,1.65
6.279,1.59
6.299,1.53
6.319,1.47
6.339,1.41
6.359,1.34
6.379,1.28
6.399,1.22
6.419,1.16
6.439,1.1
6.459,1.04
6.479,0.98
6.499,0.92
6.519,0.86
6.539,0.79
6.559,0.73
6.579,0.67
6.599,0.61
6.619,0.55
6.639,0.49
6.659,0.43
6.679,0.37
6.699,0.31
6.719,0.25
6.739,0.18
6.76,0.12
6.78,0.06
6.8,0
6.82,0
6.84,0
6.86,0
6.88,0
6.9,0
6.92,0
6.94,0
6.96,0
6.98,0
7,0
pF [-],log 10 K [cm/d]
-3,0.33
-2.97996,0.33
-2.95992,0.33
-2.93988,0.33
-2.91984,0.33
-2.8998,0.33
-2.87976,0.33
-2.85972,0.33
-2.839679,0.33
-2.819639,0.33
-2.799599,0.33
-2.779559,0.33
-2.759519,0.33
-2.739479,0.33
-2.719439,0.33
-2.699399,0.33
-2.679359,0.33
-2.659319,0.33
-2.639279,0.33
-2.619238,0.33
-2.599198,0.33
-2.579158,0.33
-2.559118,0.33
-2.539078,0.33
-2.519038,0.33
-2.498998,0.33
-2.478958,0.33
-2.458918,0.33
-2.438878,0.33
-2.418838,0.33
-2.398798,0.33
-2.378757,0.33
-2.358717,0.33
-2.338677,0.33
-2.318637,0.33
-2.298597,0.33
-2.278557,0.33
-2.258517,0.33
-2.238477,0.33
-2.218437,0.33
-2.198397,0.33
-2.178357,0.33
-2.158317,0.33
-2.138277,0.33
-2.118237,0.33
-2.098197,0.33
-2.078156,0.33
-2.058116,0.33
-2.038076,0.33
-2.018036,0.33
-1.997996,0.33
-1.977956,0.33
-1.957916,0.33
-1.937876,0.33
-1.917836,0.33
-1.897796,0.33
-1.877756,0.33
-1.857715,0.33
-1.837675,0.33
-1.817635,0.33
-1.797595,0.33
-1.777555,0.33
-1.757515,0.33
-1.737475,0.33
-1.717435,0.33
-1.697395,0.33
-1.677355,0.33
-1.657315,0.33
-1.637275,0.33
-1.617234,0.33
-1.597194,0.33
-1.577154,0.33
-1.557114,0.33
-1.537074,0.33
-1.517034,0.33
-1.496994,0.33
-1.476954,0.33
-1.456914,0.33
-1.436874,0.33
-1.416834,0.33
-1.396794,0.33
-1.376753,0.33
-1.356713,0.33
-1.336673,0.33
-1.316633,0.33
-1.296593,0.33
-1.276553,0.33
-1.256513,0.33
-1.236473,0.33
-1.216433,0.33
-1.196393,0.33
-1.176353,0.33
-1.156313,0.33
-1.136273,0.33
-1.116233,0.33
-1.096192,0.33
-1.076152,0.33
-1.056112,0.33
-1.036072,0.33
-1.016032,0.33
-0.995992,0.33
-0.9759519,0.33
-0.9559118,0.33
-0.9358717,0.33
-0.9158317,0.33
-0.8957916,0.33
-0.8757515,0.33
-0.8557114,0.33
-0.8356714,0.33
-0.8156313,0.33
-0.7955912,0.33
-0.7755511,0.33
-0.755511,0.33
-0.735471,0.33
-0.7154309,0.33
-0.6953908,0.33
-0.6753507,0.33
-0.6553106,0.33
-0.6352705,0.33
-0.6152304,0.33
-0.5951904,0.33
-0.5751503,0.33
-0.5551102,0.32
-0.5350701,0.32
-0.5150301,0.32
-0.49499,0.32
-0.4749499,0.32
-0.4549098,0.32
-0.4348697,0.32
-0.4148297,0.32
-0.3947896,0.32
-0.3747495,0.32
-0.3547094,0.32
-0.3346694,0.32
-0.3146293,0.32
-0.2945892,0.32
-0.2745491,0.32
-0.254509,0.32
-0.2344689,0.32
-0.2144289,0.32
-0.1943888,0.32
-0.1743487,0.32
-0.1543086,0.32
-0.1342685,0.32
-0.1142285,0.32
-0.09418838,0.31
-0.0741483,0.31
-0.05410822,0.31
-0.03406814,0.31
-0.01402806,0.31
0.006012024,0.31
0.0260521,0.31
0.04609219,0.31
0.06613226,0.31
0.08617234,0.31
0.1062124,0.31
0.1262525,0.31
0.1462926,0.31
0.1663327,0.3
0.1863727,0.3
0.2064128,0.3
0.2264529,0.3
0.246493,0.3
0.2665331,0.3
0.2865731,0.3
0.3066132,0.3
0.3266533,0.3
0.3466934,0.29
0.3667335,0.29
0.3867736,0.29
0.4068136,0.29
0.4268537,0.29
0.4468938,0.29
0.4669339,0.28
0.4869739,0.28
0.507014,0.28
0.5270541,0.28
0.5470942,0.28
0.5671343,0.28
0.5871744,0.27
0.6072145,0.27
0.6272545,0.27
0.6472946,0.27
0.6673347,0.26
0.6873748,0.26
0.7074148,0.26
0.7274549,0.26
0.747495,0.25
0.7675351,0.25
0.7875751,0.25
0.8076152,0.25
0.8276553,0.24
0.8476954,0.24
0.8677354,0.24
0.8877755,0.23
0.9078156,0.23
0.9278557,0.22
0.9478958,0.22
0.9679359,0.22
0.987976,0.21
1.008016,0.21
1.028056,0.2
1.048096,0.2
1.068136,0.19
1.088176,0.19
1.108216,0.18
1.128257,0.18
1.148297,0.17
1.168337,0.17
1.188377,0.16
1.208417,0.15
1.228457,0.15
1.248497,0.14
1.268537,0.13
1.288577,0.12
1.308617,0.12
1.328657,0.11
1.348697,0.1
1.368737,0.09
1.388778,0.08
1.408818,0.07
1.428858,0.06
1.448898,0.05
1.468938,0.04
1.488978,0.03
1.509018,0.02
1.529058,0.01
1.549098,0
1.569138,-0.01
1.589178,-0.02
1.609218,-0.04
1.629259,-0.05
1.649299,-0.06
1.669339,-0.08
1.689379,-0.09
1.709419,-0.11
1.729459,-0.12
1.749499,-0.14
1.769539,-0.15
1.789579,-0.17
1.809619,-0.19
1.829659,-0.2
1.849699,-0.22
1.86974,-0.24
1.88978,-0.26
1.90982,-0.28
1.92986,-0.29
1.9499,-0.32
1.96994,-0.34
1.98998,-0.37
2.01002,-0.4
2.03006,-0.45
2.0501,-0.52
2.07014,-0.62
2.09018,-0.76
2.11022,-0.92
2.13026,-1.09
2.150301,-1.23
2.170341,-1.34
2.190381,-1.43
2.210421,-1.5
2.230461,-1.56
2.250501,-1.62
2.270541,-1.67
2.290581,-1.73
2.310621,-1.78
2.330661,-1.84
2.350701,-1.89
2.370741,-1.95
2.390782,-2
2.410822,-2.06
2.430862,-2.11
2.450902,-2.17
2.470942,-2.22
2.490982,-2.28
2.511022,-2.33
2.531062,-2.39
2.551102,-2.45
2.571142,-2.5
2.591182,-2.56
2.611223,-2.61
2.631263,-2.66
2.651303,-2.72
2.671343,-2.77
2.691383,-2.83
2.711423,-2.88
2.731463,-2.93
2.751503,-2.98
2.771543,-3.03
2.791583,-3.08
2.811623,-3.13
2.831663,-3.18
2.851703,-3.23
2.871743,-3.28
2.891783,-3.32
2.911824,-3.37
2.931864,-3.42
2.951904,-3.46
2.971944,-3.5
2.991984,-3.55
3.012024,-3.59
3.032064,-3.63
3.052104,-3.67
3.072144,-3.71
3.092184,-3.75
3.112224,-3.79
3.132265,-3.83
3.152305,-3.87
3.172345,-3.91
3.192385,-3.94
3.212425,-3.98
3.232465,-4.01
3.252505,-4.05
3.272545,-4.09
3.292585,-4.12
3.312625,-4.16
3.332665,-4.19
3.352705,-4.22
3.372746,-4.26
3.392786,-4.29
3.412826,-4.32
3.432866,-4.36
3.452906,-4.39
3.472946,-4.42
3.492986,-4.45
3.513026,-4.48
3.533066,-4.52
3.553106,-4.55
3.573146,-4.58
3.593186,-4.61
3.613226,-4.64
3.633266,-4.67
3.653307,-4.71
3.673347,-4.74
3.693387,-4.77
3.713427,-4.8
3.733467,-4.83
3.753507,-4.86
3.773547,-4.89
3.793587,-4.92
3.813627,-4.95
3.833667,-4.98
3.853707,-5.01
3.873748,-5.04
3.893788,-5.07
3.913828,-5.1
3.933868,-5.13
3.953908,-5.16
3.973948,-5.2
3.993988,-5.23
4.014028,-5.26
4.034068,-5.29
4.054108,-5.32
4.074148,-5.35
4.094188,-5.38
4.114228,-5.41
4.134269,-5.44
4.154309,-5.47
4.174349,-5.5
4.194389,-5.53
4.214429,-5.56
4.234469,-5.59
4.254509,-5.62
4.274549,-5.65
4.294589,-5.68
4.314629,-5.71
4.334669,-5.74
4.35471,-5.77
4.37475,-5.8
4.39479,-5.83
4.41483,-5.86
4.43487,-5.89
4.45491,-5.92
4.47495,-5.95
4.49499,-5.98
4.51503,-6.01
4.53507,-6.04
4.55511,-6.07
4.57515,-6.1
4.595191,-6.13
4.615231,-6.16
4.635271,-6.19
4.655311,-6.22
4.675351,-6.25
4.695391,-6.28
4.715431,-6.31
4.735471,-6.34
4.755511,-6.37
4.775551,-6.4
4.795591,-6.43
4.815631,-6.46
4.835671,-6.49
4.855711,-6.52
4.875751,-6.55
4.895792,-6.58
4.915832,-6.61
4.935872,-6.64
4.955912,-6.67
4.975952,-6.7
4.995992,-6.73
5.016032,-6.76
5.036072,-6.79
5.056112,-6.82
5.076152,-6.85
5.096192,-6.88
5.116232,-6.91
5.136272,-6.94
5.156312,-6.97
5.176353,-7
5.196393,-7.03
5.216433,-7.06
5.236473,-7.09
5.256513,-7.12
5.276553,-7.15
5.296593,-7.18
5.316633,-7.21
5.336673,-7.24
5.356713,-7.27
5.376753,-7.3
5.396793,-7.33
5.416834,-7.36
5.436874,-7.39
5.456914,-7.42
5.476954,-7.45
5.496994,-7.48
5.517034,-7.51
5.537074,-7.54
5.557114,-7.57
5.577154,-7.6
5.597194,-7.63
5.617235,-7.66
5.637275,-7.69
5.657315,-7.72
5.677355,-7.75
5.697395,-7.78
5.717435,-7.81
5.737475,-7.84
5.757515,-7.87
5.777555,-7.9
5.797595,-7.93
5.817635,-7.96
5.837676,-7.99
5.857716,-8.02
5.877756,-8.05
5.897796,-8.08
5.917836,-8.11
5.937876,-8.14
5.957916,-8.17
5.977956,-8.2
5.997996,-8.23
6.018036,-8.26
6.038076,-8.29
6.058116,-8.32
6.078156,-8.35
6.098197,-8.38
6.118237,-8.41
6.138277,-8.44
6.158317,-8.47
6.178357,-8.5
6.198397,-8.53
6.218437,-8.56
6.238477,-8.59
6.258517,-8.63
6.278557,-8.66
6.298597,-8.69
6.318637,-8.72
6.338677,-8.75
6.358717,-8.78
6.378757,-8.81
6.398798,-8.84
6.418838,-8.87
6.438878,-8.9
6.458918,-8.93
6.478958,-8.96
6.498998,-8.99
6.519038,-9.02
6.539078,-9.05
6.559118,-9.08
6.579158,-9.11
6.599198,-9.14
6.619238,-9.17
6.639278,-9.2
6.659318,-9.23
6.679358,-9.26
6.699399,-9.29
6.719439,-9.32
6.739479,-9.35
6.759519,-9.38
6.779559,-9.41
6.799599,-9.44
Water Content [Vol%],log 10 K [cm/d]
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.33
33.41,0.32
33.41,0.32
33.41,0.32
33.41,0.32
33.41,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.32
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.31
33.4,0.3
33.4,0.3
33.4,0.3
33.4,0.3
33.4,0.3
33.4,0.3
33.4,0.3
33.4,0.3
33.4,0.3
33.4,0.29
33.4,0.29
33.4,0.29
33.4,0.29
33.4,0.29
33.39,0.29
33.39,0.28
33.39,0.28
33.39,0.28
33.39,0.28
33.39,0.28
33.39,0.28
33.39,0.27
33.38,0.27
33.38,0.27
33.38,0.27
33.38,0.26
33.38,0.26
33.37,0.26
33.37,0.26
33.37,0.25
33.37,0.25
33.36,0.25
33.36,0.25
33.36,0.24
33.35,0.24
33.35,0.24
33.34,0.23
33.34,0.23
33.33,0.22
33.32,0.22
33.32,0.22
33.31,0.21
33.3,0.21
33.29,0.2
33.29,0.2
33.28,0.19
33.26,0.19
33.25,0.18
33.24,0.18
33.23,0.17
33.21,0.17
33.2,0.16
33.18,0.15
33.16,0.15
33.14,0.14
33.12,0.13
33.1,0.12
33.07,0.12
33.04,0.11
33.02,0.1
32.98,0.09
32.95,0.08
32.91,0.07
32.88,0.06
32.83,0.05
32.79,0.04
32.74,0.03
32.69,0.02
32.63,0.01
32.57,0
32.51,-0.01
32.44,-0.02
32.37,-0.04
32.29,-0.05
32.21,-0.06
32.12,-0.08
32.03,-0.09
31.93,-0.11
31.83,-0.12
31.72,-0.14
31.6,-0.15
31.47,-0.17
31.34,-0.19
31.21,-0.2
31.06,-0.22
30.91,-0.24
30.75,-0.26
30.58,-0.28
30.4,-0.29
30.21,-0.32
29.98,-0.34
29.72,-0.37
29.38,-0.4
28.92,-0.45
28.28,-0.52
27.39,-0.62
26.31,-0.76
25.2,-0.92
24.24,-1.09
23.49,-1.23
22.94,-1.34
22.53,-1.43
22.19,-1.5
21.9,-1.56
21.63,-1.62
21.37,-1.67
21.12,-1.73
20.88,-1.78
20.63,-1.84
20.39,-1.89
20.15,-1.95
19.91,-2
19.68,-2.06
19.44,-2.11
19.21,-2.17
18.98,-2.22
18.76,-2.28
18.53,-2.33
18.31,-2.39
18.09,-2.45
17.88,-2.5
17.67,-2.56
17.46,-2.61
17.25,-2.66
17.05,-2.72
16.85,-2.77
16.66,-2.83
16.47,-2.88
16.28,-2.93
16.1,-2.98
15.91,-3.03
15.74,-3.08
15.56,-3.13
15.39,-3.18
15.22,-3.23
15.06,-3.28
14.9,-3.32
14.74,-3.37
14.58,-3.42
14.43,-3.46
14.28,-3.5
14.13,-3.55
13.99,-3.59
13.84,-3.63
13.7,-3.67
13.57,-3.71
13.43,-3.75
13.3,-3.79
13.17,-3.83
13.04,-3.87
12.92,-3.91
12.79,-3.94
12.67,-3.98
12.55,-4.01
12.43,-4.05
12.32,-4.09
12.2,-4.12
12.09,-4.16
11.98,-4.19
11.87,-4.22
11.76,-4.26
11.66,-4.29
11.55,-4.32
11.45,-4.36
11.35,-4.39
11.25,-4.42
11.15,-4.45
11.05,-4.48
10.96,-4.52
10.86,-4.55
10.77,-4.58
10.67,-4.61
10.58,-4.64
10.49,-4.67
10.4,-4.71
10.31,-4.74
10.22,-4.77
10.14,-4.8
10.05,-4.83
9.96,-4.86
9.88,-4.89
9.8,-4.92
9.71,-4.95
9.63,-4.98
9.55,-5.01
9.47,-5.04
9.39,-5.07
9.31,-5.1
9.23,-5.13
9.15,-5.16
9.07,-5.2
8.99,-5.23
8.92,-5.26
8.84,-5.29
8.77,-5.32
8.69,-5.35
8.62,-5.38
8.54,-5.41
8.47,-5.44
8.39,-5.47
8.32,-5.5
8.25,-5.53
8.18,-5.56
8.11,-5.59
8.03,-5.62
7.96,-5.65
7.89,-5.68
7.82,-5.71
7.75,-5.74
7.68,-5.77
7.61,-5.8
7.54,-5.83
7.47,-5.86
7.41,-5.89
7.34,-5.92
7.27,-5.95
7.2,-5.98
7.13,-6.01
7.07,-6.04
7,-6.07
6.93,-6.1
6.86,-6.13
6.8,-6.16
6.73,-6.19
6.67,-6.22
6.6,-6.25
6.53,-6.28
6.47,-6.31
6.4,-6.34
6.34,-6.37
6.27,-6.4
6.21,-6.43
6.14,-6.46
6.08,-6.49
6.01,-6.52
5.95,-6.55
5.88,-6.58
5.82,-6.61
5.75,-6.64
5.69,-6.67
5.63,-6.7
5.56,-6.73
5.5,-6.76
5.44,-6.79
5.37,-6.82
5.31,-6.85
5.24,-6.88
5.18,-6.91
5.12,-6.94
5.05,-6.97
4.99,-7
4.93,-7.03
4.87,-7.06
4.8,-7.09
4.74,-7.12
4.68,-7.15
4.61,-7.18
4.55,-7.21
4.49,-7.24
4.43,-7.27
4.36,-7.3
4.3,-7.33
4.24,-7.36
4.18,-7.39
4.12,-7.42
4.05,-7.45
3.99,-7.48
3.93,-7.51
3.87,-7.54
3.8,-7.57
3.74,-7.6
3.68,-7.63
3.62,-7.66
3.56,-7.69
3.5,-7.72
3.43,-7.75
3.37,-7.78
3.31,-7.81
3.25,-7.84
3.19,-7.87
3.12,-7.9
3.06,-7.93
3,-7.96
2.94,-7.99
2.88,-8.02
2.82,-8.05
2.76,-8.08
2.69,-8.11
2.63,-8.14
2.57,-8.17
2.51,-8.2
2.45,-8.23
2.39,-8.26
2.32,-8.29
2.26,-8.32
2.2,-8.35
2.14,-8.38
2.08,-8.41
2.02,-8.44
1.96,-8.47
1.9,-8.5
1.83,-8.53
1.77,-8.56
1.71,-8.59
1.65,-8.63
1.59,-8.66
1.53,-8.69
1.47,-8.72
1.41,-8.75
1.34,-8.78
1.28,-8.81
1.22,-8.84
1.16,-8.87
1.1,-8.9
1.04,-8.93
0.98,-8.96
0.92,-8.99
0.86,-9.02
0.79,-9.05
0.73,-9.08
0.67,-9.11
0.61,-9.14
0.55,-9.17
0.49,-9.2
0.43,-9.23
0.37,-9.26
0.31,-9.29
0.25,-9.32
0.18,-9.35
0.12,-9.38
0.06,-9.41
0,-9.44
Is fitted,Parameter,Value,Min,Max,2.5%,97.5%,Unit
1,alpha1,0.00965,0.00001,0.5,0.0093,0.0100,1/cm
1,n1,1.734,1.01,15,1.660,1.816,-
1,th_r,0.145,0,0.4,0.138,0.153,cm³/cm³
1,th_s,0.334,0.1,1,0.333,0.335,cm³/cm³
0,pF_dry,6.80,5.00,7.00,,,-
1,alpha2,0.00811,0.00001,0.5,0.0081,0.0082,1/cm
1,n2,15.000,1.01,15,13.719,16.410,-
1,w2,0.284,0,1,0.270,0.298,-
1,Ks,2.15,0.01,10000,1.57,2.95,cm/d
1,tau,-0.053,-1,10,-0.359,0.252,-
1,omega,2.55E-3,0.000000001,0.1,1.88E-3,3.46E-3,-
0,a,-1.500,-5,0,,,-
 ,alpha1,n1,th_r,th_s,pF_dry,alpha2,n2,w2,Ks,tau,omega,a
 ,1,-0.294,0.054,0.664,0.307,0.048,-0.176,-0.603,0.012,0.084,,
alpha1,-0.294,1,0.901,-0.525,-0.679,-0.6,0.688,0.065,0.446,-0.004,,
n1,0.054,0.901,1,-0.405,-0.588,-0.619,0.635,-0.099,0.327,0.266,,
th_r,0.664,-0.525,-0.405,1,0.441,0.294,-0.36,-0.242,-0.032,-0.285,,
th_s,0.307,-0.679,-0.588,0.441,1,0.941,-0.763,-0.076,-0.147,-0.073,,
pF_dry,0.048,-0.6,-0.619,0.294,0.941,1,-0.642,0.066,-0.117,-0.171,,
alpha2,-0.176,0.688,0.635,-0.36,-0.763,-0.642,1,-0.005,0.206,0.051,,
n2,-0.603,0.065,-0.099,-0.242,-0.076,0.066,-0.005,1,-0.143,-0.006,,
w2,0.012,0.446,0.327,-0.032,-0.147,-0.117,0.206,-0.143,1,-0.578,,
Ks,0.084,-0.004,0.266,-0.285,-0.073,-0.171,0.051,-0.006,-0.578,1,,
Name,Value
RMSE_TH,0.0011
RMSE_K,0.0702
AICc,0
